block_id,A,B,wage,V,theta
2052,0.952505414044605,1.0688588056723995,0.48382480973919156,950.384774596119,0.05033670823576237
2053,0.9588389805233472,1.1225736012686054,0.48784956293263465,1668.3879836413882,0.03853600314466342
2054,1.17825325748116,1.1993349037349113,0.6311784023669166,1602.9274887596355,0.16406493105001418
2055,1.124959952681836,1.1152801918607829,0.5956966342558587,1260.743627699455,0.17108718276819687
2056,1.1765858679761851,1.1323847936310882,0.6300620952333835,1407.839156617288,0.22524977143093233
2057,1.0265732959744562,0.6138244383135103,0.5313017813007247,301.3069883297852,0.8426875128880058
2058,1.8048552888334821,0.0,1.0756148795491989,75197.38249946767,1.0
2059,1.1162177440192804,1.0178228785009487,0.5899157221390218,2358.8791351974855,0.2657288406927748
2060,1.1004966542691388,1.0616022223487682,0.5795484205517129,1426.7876633121298,0.18984034920488585
2061,1.2492257734627557,1.069142184247624,0.6790550575699148,1715.5332508541217,0.4412718600963664
2062,1.4595643555010518,1.144372618393171,0.8248650056934307,2898.21494095258,0.6985746279799214
2063,1.3897692267188908,1.2548203491548173,0.7758578920135062,1063.0056547377808,0.42829182487013734
2064,0.8668748757205063,1.0683312490778134,0.43008009066192887,1198.3129980928732,0.020522530208456635
2065,1.0472580296851441,1.0922521463454913,0.5447170159721401,1274.6093821752975,0.10570064412247814
2066,1.15727410797077,1.139976069259394,0.6171619096565042,1917.2308876767877,0.1911130935211074
2067,0.9703807833506366,1.1244806508903988,0.49520104535496423,1643.5519905478254,0.042935273278844555
2068,0.8634677107778356,1.1316009476568294,0.42796814634975955,1683.9998692897138,0.013228700202998708
2069,1.283670214680494,0.9371536047598156,0.7025393405732824,122.54702196347804,0.724019151378962
2077,1.2258090499952088,1.2519465165175894,0.6631814158634076,2302.8909218612775,0.17746795604846874
2078,1.1453054658910702,1.0729310410013886,0.6091938145821458,1309.536063822228,0.24340774917769326
2079,1.2679169557962056,1.2404796910136013,0.6917789303665728,1718.6749453920752,0.24441297880330157
2080,1.4957218236402086,1.0699150781972693,0.8362724878696386,2432.823408021544,0.822096514482873
2081,1.138998418428662,1.203341998641945,0.6050032667924143,2131.1174467372934,0.11972674764425893
2082,1.0915172307819172,1.2925888071395621,0.5736434819786181,2043.2258324831275,0.05142662370254791
2083,1.1754801077602832,0.9879752234901189,0.629322013534639,705.7505975455371,0.42723810042172206
2650,1.116679789316185,1.3247150399363206,0.5939245345101534,1706.9203133356125,0.05585038493409014
2652,1.0188214189705793,1.162498534651736,0.5295939673687969,846.0980407364602,0.056244226392863264
2653,0.0,0.5678354759654947,0.0,10.162936405503734,0.0
3085,0.9965425651432103,0.6792832652010945,0.5119453882612787,41.48058846815999,0.6633714639736386
3086,1.0804090080148492,0.8921672656366938,0.566355423879503,134.16888030809787,0.39794223204770335
3095,0.9476218509651748,0.8398817961102814,0.48072604420435966,274.2565015617484,0.21066178497535692
3096,1.0620076008792518,0.9881449799940218,0.5511807887154535,1044.1765647917834,0.21080689635204902
3097,1.0239386017336987,1.106687747190695,0.5265952477308797,1523.160193762674,0.07743642440157031
3098,1.0177971666725498,0.9907722396826956,0.5226501598662112,613.4336020494773,0.14586619194948047
3099,1.2324269165748984,1.21786653662937,0.6676598906501382,1890.6870967356685,0.21527422766817145
3100,1.0546395502395296,0.9889633234160078,0.546404928478437,1237.6616089656525,0.19850728016162103
3102,0.8822483050577111,1.0614965311223623,0.4371425501545897,1159.7196947767782,0.024842972300615985
3103,1.158370038817964,0.9733982509718972,0.6143893594977728,1072.2407978473134,0.41311446353945847
3104,1.3209381381364673,1.3097143858870461,0.7281266343739321,2437.9476569241824,0.2494905101477856
3105,0.9548574646052816,0.0,0.4825671171037418,25.622397473254,1.0
3106,1.111637620955026,1.1054915003764736,0.5835641253535305,1423.7264364818718,0.16178294589037748
3107,1.0513872013009566,1.0697599813939276,0.5442994532930522,1442.4072103304115,0.12222373393902122
3108,0.9634200710090324,1.066710057594229,0.4879823934737898,1214.8710815509687,0.05584697186153153
3109,1.0967087232407884,1.1606790455071738,0.5770559730582637,1866.7763945694567,0.10722091808790037
3110,1.1213472680997774,1.1576278457202855,0.5933063275420521,1276.866899183599,0.13325552674962501
3111,1.0885941590422932,1.1068620797306299,0.5717238611513842,1583.4442662681145,0.13562802901653706
3112,1.1700854024154899,1.1231227635806067,0.6257138527568237,1953.7719352904646,0.2256891026048471
3113,1.2175380075405045,1.1400108347759583,0.6575926911634412,1616.1380221143581,0.2810243463000863
3114,1.0983983643009805,1.1194641003804782,0.5781674864698154,1792.1777364247132,0.1371698489405388
3115,0.922134468652163,1.1041171201633413,0.46461864966918826,1377.4555404537261,0.02969907480774585
3116,1.8231245766202966,1.1548324795176625,1.0599131548114067,6763.769697334879,0.9512471400753085
3117,1.1892998147707674,1.1995221330404693,0.638583962573262,2100.039670807342,0.1789009405864273
3118,1.1591398272908753,1.196362738391958,0.6184058703985045,1527.2241103672545,0.14690471503639949
3119,1.1558790891413722,1.1698529237826762,0.6162321140360016,1655.229248616267,0.16358767776696245
3120,1.0468581790462017,1.188191346932692,0.5444570572934371,883.6727549091087,0.06108271066802371
3122,1.0670549563006126,1.199364916751106,0.557618665350907,1519.69720734747,0.06942943169973259
3124,1.0437882675702999,1.0766416332563205,0.542462014093391,1403.9928787550805,0.11209269546262197
3125,0.9654218094012132,1.16942619051974,0.492039762637479,1326.9206123477559,0.03129209462618919
3126,1.1417982322274045,1.0648475251986094,0.6068628135511782,1550.471583026058,0.24877617357044118
3135,0.9735450335830786,1.2376746969446906,0.5047715094961335,2834.5010462284436,0.023367450671125237
3140,1.0370462435181027,1.1573298996655763,0.546257522472214,1044.0018136161655,0.06724426153100879
3141,1.0330182385053956,1.1541086752240062,0.5436066538115992,1361.7731034485007,0.06641554606812751
3142,0.873932474331906,0.8955743074458244,0.44105944252415935,521.2102852917263,0.07296722909353999
3144,1.068883771700275,0.0,0.5367560490348877,245.31234315923865,1.0
3601,0.9593017099037392,0.0,0.4676226997395679,9.935277969516502,1.0
3602,0.0,0.5296070387523528,0.0,5.101449207656158,0.0
3603,1.037155960681514,0.9689300434620345,0.5463297644513198,646.0525321970504,0.1994747040207158
3604,1.199138123502917,1.077068964082148,0.6296786362964468,732.4875331222232,0.32725990081132217
3605,0.8865098823644242,0.8039587136804245,0.43165514557582974,244.5993892613868,0.1556821828854351
3606,1.1923276738546469,1.0581713086089757,0.6252115259588737,513.5481699272856,0.3425011657620202
3607,0.8445737837231024,0.9726444649846493,0.4062837396597802,237.80672247021957,0.02911188992202704
3608,0.9813446237774057,0.9799378807566071,0.49554569238775786,365.8141163116003,0.11369998372099002
3609,0.990208293967834,1.0104100637437738,0.5011468102075679,454.39691423222087,0.10168129496798238
3610,0.0,0.963045481992475,0.0,175.44058312801548,0.0
3611,1.2396576220744904,1.071766053919025,0.6725599655608012,572.5870227799968,0.41821681344156814
3613,1.4094608660792607,0.0,0.7710251263814183,1086.2766505572367,1.0
3616,1.029801317575208,0.9181929554587105,0.5414914220711426,547.3170402098272,0.2511115026396833
3623,1.1167958070742796,1.1837901168214917,0.5902976262954253,1088.8652910508852,0.11404342659586349
3640,1.079128771352915,1.1268245391872127,0.5741050497977388,1098.5776107122078,0.11383540950281695
3907,0.842953189572704,0.0,0.40530948633825425,11.239676772507709,1.0
4156,1.0645666373133562,0.0,0.5426233899680886,18.721512142827265,1.0
4603,1.5440716948638311,0.0,0.797976077891998,1254.5960469077131,1.0
4608,1.3539198352649424,0.0,0.7193541446400143,337.96016897646996,1.0
4617,0.0,0.6999954875554536,0.0,7.925045806329783,0.0
4618,0.0,0.653466705474145,0.0,49.48179425696505,0.0
4628,1.9786359364972228,0.0,1.0879599554186656,20525.16279491077,1.0
5189,0.9671671475823582,1.1251838076814904,0.4736862335840432,787.1270572583966,0.038600001130032265
5192,1.146208715497523,0.9317290740940068,0.5857246157758408,424.56365428257345,0.44901565417129424
5196,1.6993398740828909,0.0,0.9415114889783032,8030.9223767983785,1.0
5197,1.4075865158902752,0.7484767875518639,0.7034204647505279,161.51113045993742,0.9645616447226507
5198,1.2902269767472438,0.0,0.630890190192047,231.39400232519063,1.0
5199,1.3882079944083303,0.8030662489294066,0.6913362081220047,141.9644807036468,0.9360724710794158
5202,1.4313574326845016,0.0,0.7183006324539537,432.488040247271,1.0
5204,1.4668191585248338,1.0437213817076374,0.7406138750879582,661.3681098877556,0.8033487391753386
5217,2.0232524322704446,1.1216839936717453,1.1044836737827104,15402.00617225206,0.9834475350452452
5218,1.5113944712239809,1.11953823141734,0.7952495819591316,2901.6997999034074,0.7745152683013538
5219,1.5567363874419782,1.239388838243694,0.8251824997316688,3490.665900770648,0.6940122158594204
5220,0.9915307833767486,1.076737935909267,0.4695306154926951,569.2119190455873,0.06329467831635363
5224,1.4920550151766818,1.0472543297706258,0.8002143955399239,2769.8580657482275,0.832713698783789
5227,0.8479723573859511,1.1212710666588983,0.39486844807356825,527.0246023231414,0.011060955639620356
5228,1.6748309675283077,1.088597043699044,0.9245683912856665,3902.9803189548725,0.9244904509091846
5229,1.2526506242983808,1.1769162201576187,0.643076682871555,808.6623771386842,0.27913479442115297
5230,1.3360998358029526,1.2000432838618085,0.6816788211388636,1161.0355291709998,0.3815466978781754
5231,1.3719409034239811,1.0484531963648183,0.704612621931117,1013.2006961606027,0.6741883578947727
5232,1.426847258683649,1.0028887820744905,0.7400362937855067,1573.385832466283,0.807936790942987
5233,1.4230014430468299,0.0,0.7166389573981968,778.5135464667197,1.0
5234,1.6011861537571712,1.2076076858939677,0.8740325293172443,2018.5679336839353,0.7890862765986656
5235,1.6277169610445144,1.259042229309621,0.8921726900246607,2897.8093313015515,0.7690214949128936
5238,1.4563382638787192,1.219633059343191,0.776342102375858,1215.4514482682891,0.5753623373219433
5239,1.586378515310891,1.136507837713388,0.8639405096523747,2848.7415696789863,0.8396301732262894
5240,1.694731650443505,1.1321352547891979,0.9383211149736479,3776.1226505617533,0.911988082567299
5242,1.3728226827538725,1.326046347042625,0.7210964737109559,1573.0949075899864,0.2974428174873038
5620,1.7598413992511899,0.6954029835167941,0.9277663661022527,3666.266502168227,0.997608102664338
5622,1.642191832050709,1.1139736343726996,0.9021010193417646,2383.3603484401924,0.8938135235008212
5627,1.7592798027279237,0.0,0.8923597122393351,5065.066435966011,1.0
5628,1.2251645503093926,0.0,0.567694042172786,302.42083629101603,1.0
5629,1.2377641723344237,0.9398554037244875,0.5750011235743997,1088.7118572993936,0.6050712484885504
5633,2.1194702098035214,0.9542166017524876,1.107985350554766,14057.897090603548,0.9965319463014685
5634,1.1712954322357865,0.8099358469420529,0.53666635707515,314.37536773592404,0.7144758144072012
5635,1.2689576828025,0.0,0.5931714408347512,468.8390751121298,1.0
5637,1.2579456553568433,0.9983665869949194,0.586744001185934,660.3989785163583,0.5395637214878257
5638,1.7406746345011734,0.0,0.9173142240625454,5570.995116889788,1.0
5639,1.5116691208294957,0.9884831523584363,0.7954302263484542,1451.1865296759154,0.8914286313817251
5640,1.4740558008519151,0.7869380573634094,0.7153419824651795,2366.594517848172,0.9677378974522763
5641,1.7599974973442665,0.0,0.8928147808527502,21340.78763160466,1.0
5642,1.5237202615599568,0.7623348269981418,0.745594785394627,2574.6696976622584,0.9811703963819485
5643,1.0727529350306395,0.8398730156061859,0.48083486220553207,740.8914453751548,0.44447741187782364
5644,1.56296405905994,1.225029558703822,0.8480306579850129,2093.0069749218464,0.7279321999308912
5645,1.7126481374667935,0.0,0.8628920980617953,1033.50844296434,1.0
5646,1.4766343654650385,0.0,0.7169065082788231,1893.374202513842,1.0
5647,1.5185626488423027,1.2562372127400538,0.8180243019494237,1640.1244867310947,0.6239121818251074
5648,1.1443163844628228,0.0,0.5430049295345083,30.576678748427423,1.0
5649,1.154378141841456,0.0,0.526994918041337,187.89386302705375,1.0
5650,1.5759270565610393,0.8656756615764093,0.7776630217243998,6331.194593272508,0.9677650492324313
5651,1.5212041588481615,0.0,0.7319547820663428,3238.894129018194,1.0
5652,1.7708230700424896,0.0,0.8850520992270183,15933.479791438647,1.0
6068,0.9232973390461023,1.1243519968719762,0.48595404922551566,382.4762537598807,0.03146427989899068
6069,0.0,1.0032022374416816,0.0,1535.2407704721734,0.0
6070,1.0807687022964125,1.2416385296026042,0.5838308651785575,2338.9233996137646,0.07015081714486172
6071,1.1579174424981553,1.4162717365228608,0.6363823068053732,1601.6876792985258,0.05752965733555406
6072,0.8748600756430707,0.9608520962178939,0.4482748241439981,517.7580022969468,0.05429715125007298
6073,0.9884366692628253,1.0842977452640667,0.5221642833159933,1446.1920783105181,0.07731656684615522
6074,0.8869127826871223,1.0033199454527826,0.45600777160928574,909.2844983079245,0.04641272794556259
6075,0.8775586263858226,1.070903044198597,0.4500038983895745,1463.1686645468687,0.02709946597058139
6076,0.8941720296576231,1.091006547834769,0.4606779784132212,1054.4775966606671,0.028651149821503616
6077,1.112430412769749,1.3065952493617856,0.6052881455380688,639.6312097194331,0.06710810208628998
6078,0.0,0.7847125104017751,0.0,260.27479417315783,0.0
6079,1.008517245137026,1.1669719671833148,0.5354578162929942,1301.894843218024,0.056039840385788395
6080,0.927495264544953,1.0958656173620824,0.4822372207103525,1084.2268538173664,0.038449007067489535
6081,0.8687299160196575,1.1688154775132176,0.4443519324050779,1378.638719235948,0.013260401177410959
6082,0.8253533432738596,0.9001710211497981,0.4236843852163434,864.4316282964912,0.04587586709637276
6083,0.9462341093284447,1.0134270666796825,0.5026212130182235,480.7664958478907,0.07587863942612896
6084,1.6451357848078614,1.1954143052192492,0.9989223179291351,4858.080414354738,0.8648068974002016
6085,1.1377363720060363,1.260416602315912,0.6225484471538558,1961.8876580889876,0.1006751525621173
6086,1.1733740265766477,1.2927528012177585,0.6470184869229898,1361.9743787992338,0.11431242295674791
6087,0.9513073532278256,1.1125881930305432,0.4977624926470242,938.9427899023307,0.04390741878270541
6088,0.0,1.1096576701457876,0.0,1235.5510680888015,0.0
6089,1.0644723454124203,1.1525511173798666,0.5728475768684044,1567.2104776016995,0.09989691608524608
6090,1.2023500337600037,1.143566329060659,0.6611126513882833,1666.5275297584983,0.28050527465431324
6091,1.0758703290611082,1.177433386791906,0.5753561124728974,1567.645747976578,0.09533380664935978
6092,0.9907283544822565,1.1168369740227493,0.5190151786128568,1607.8795149291343,0.0633462461951896
6093,1.2452256400722204,1.1434884570699344,0.6907118173562907,968.4384632282091,0.36411543000364105
6634,1.174843009620396,0.7464846513966553,0.6975713183965121,969.4571782372936,0.8655213524807033
6635,1.345433755581449,0.932692528659767,0.8264026832134026,1073.0553802702696,0.841779013538761
7100,1.1453286075170297,1.2149376565983185,0.6173083970191604,1387.1984913989004,0.13509941689344615
7101,1.273861058764163,1.2426897135836992,0.7050860560551027,1723.875353285114,0.2749365606580234
7102,0.8583503480431559,1.183013132946015,0.4304475927874727,1275.651818344444,0.010615923795387365
7103,1.174579027293327,1.1085574318210005,0.6370776237384257,1400.9615705296103,0.27152953829802623
7104,0.9145998229713652,1.157896958060487,0.4659919777546291,1813.7647539050047,0.022965671267058414
7105,0.9651330703509908,1.1204251395644858,0.49839484906996856,1688.332249341563,0.047905458144339746
7106,1.3432258250736346,1.2315053724449334,0.7315068684987472,1889.8714150991789,0.39770081763998993
7107,0.9364607134157638,1.038532176326082,0.47995608492931735,1437.1412338519444,0.05827402012309437
7108,0.9541410554732498,1.039023592304003,0.49130963171805303,1404.0586299117265,0.06855913999095467
7109,0.9152715492219816,1.1751014696646565,0.46641982577068714,1818.3570903085556,0.02037870219552896
7110,0.8174718302697028,0.9877671598052622,0.40497717257954846,800.4076534264506,0.022605457063936744
7111,0.8322695868700588,1.0163727541680105,0.4141613617417595,1539.1704555860154,0.022243698469156085
7112,0.8696476967631346,1.038199011340998,0.437540982637289,1403.2123940417544,0.02969949839125008
7113,1.0377025865597174,1.0184413669036547,0.545670748034182,1680.803439075316,0.16866223576064387
7114,0.0,0.898234287824462,0.0,565.8801359965856,0.0
7115,1.0489988001698167,1.0410302622366616,0.5531058963760459,166.2173909066754,0.16249660773683897
7116,1.6526914387193792,0.0,0.9072137863414588,4911.619575735408,1.0
7117,0.9028420398674796,1.2439764331387517,0.45851575777817527,1667.13541172698,0.012229083048242197
7233,1.1220484372211907,1.1218790782978338,0.5974959316637447,954.7757218986478,0.17736752417239368
7234,1.0449127014405468,1.1953465849196614,0.5466010434086809,1340.5392710500403,0.06511316768412137
7235,1.1489505141601304,1.2773560787715776,0.6154561288059941,2346.1812603173407,0.10024175981518949
7236,0.9179692838987359,1.0820698050249828,0.4648958110372396,720.2326848805448,0.03656282780065853
7237,0.0,1.1723575062534615,0.0,1483.8539384413234,0.0
7238,1.0334289576600593,1.1207159333549996,0.5391023555554518,1370.4553375951,0.08522853207286041
7241,1.0452059164301128,1.2755078770855381,0.5467927786134389,2082.341874522618,0.041797992648178836
7242,0.8130953414215731,1.096232896710435,0.3994820658137477,606.0777436947243,0.01015126463020264
7243,0.0,1.2245851688942424,0.0,1410.852161288991,0.0
7244,1.1344980387080228,1.046497067151098,0.605794230443768,1298.6750174540034,0.2858959494388328
7247,0.9952070773212103,1.1091253496001068,0.5142949569870617,1332.4149000688549,0.06519895402969171
7248,1.0901021572095295,1.151123044224852,0.576307730100279,1456.3586251473455,0.1185178929488886
7250,1.0888666336957626,1.070803885206323,0.5754913606896904,1165.6231046060573,0.18177289366379487
7251,0.0,0.9329295829568784,0.0,288.2591271804306,0.0
7252,1.0379186414874724,1.1474778062737936,0.5420315749493909,1752.1271962562432,0.08002105766251508
7254,0.8538965957184493,1.1420142098788413,0.4246949028909484,1651.0336414706185,0.012236022668886964
7255,0.0,1.0579273466657502,0.0,687.3030810913341,0.0
7256,1.0037222488346904,1.0591095880539898,0.519801328043359,688.3055491841004,0.0965070013825661
7257,1.0514507066787522,1.2256416414314912,0.550879476404701,1870.11236970296,0.05767206228064627
7258,0.8113681858300664,0.9805832723281352,0.3984216360741871,1043.7511291909302,0.021708626812267463
7259,0.0,0.9838274160103996,0.0,1057.0805729916747,0.0
7264,1.030744060277591,1.1749566327428231,0.5373521576777894,1016.5392849894155,0.061686353642054756
7265,1.3408332139153978,0.9838467364213986,0.7465156130746008,1631.816437646696,0.7620582291284211
7266,0.9914186712488552,1.0873382852046636,0.5118489457388572,1306.3069381148175,0.07297314873257621
7267,0.0,1.001823277912972,0.0,1088.8269921992235,0.0
7269,0.0,0.993109675021074,0.0,1110.765602682604,0.0
7270,0.8085541300938838,1.0156338385047523,0.3966950860686234,1324.8038372402066,0.016618009738103772
7640,0.0,1.0741180334713842,0.0,772.4202612453022,0.0
7641,0.9212073635441451,1.1321105044922573,0.4669465779680877,1101.2556269988527,0.027054391111176596
7642,1.025835624283968,1.0769637803547116,0.5341554538556734,1655.7121406363951,0.10323567241634134
7645,1.3921091444914921,1.2128760610660374,0.7823697564672395,2085.6301317015964,0.5133633998721778
7906,0.8742469770808142,0.0,0.43738422978155844,11.554291723082844,1.0
8129,1.1398386351327794,1.214365409067222,0.5957805675027121,2060.871733033472,0.12415573270609723
8130,1.296446793593468,1.224190664319975,0.6998024996978275,968.7206413988387,0.32608899191512464
8151,1.2821606706103728,1.0243731894908112,0.7101846376051267,505.5621288286699,0.6047790115357439
8184,1.0826074923209879,0.9745738261410799,0.5753449883049294,429.5654629861712,0.2831660272606253
8203,1.4421088843431507,1.007525701252728,0.8233549758666879,2433.86826838698,0.8416822020614242
8205,1.0556258101816196,0.7925379592473286,0.557477121927888,1280.591998284893,0.5602782001455194
8211,1.9125164447254484,0.9234448948170381,1.1847742157340655,22749.89217147445,0.9938873637542904
8212,1.0466118060463752,1.0087215714144477,0.5515331052786595,653.248403488768,0.17632098548758815
8213,1.0668035554464956,0.8783300514234731,0.5648655866859162,360.64967245667594,0.4098770155417711
8214,1.1353963678925731,1.1528065922757698,0.6106240771540693,956.3307657370334,0.16262263434961174
8215,0.9774390158231214,1.3290914709345794,0.5063509592857026,1589.6226171717287,0.016333597018723056
8216,1.224099160323925,1.1322898347038237,0.6708266368142909,2506.7746920471236,0.31489852490903547
8217,0.8062131937924127,1.0624746355856793,0.39801727812800924,979.9181160004856,0.011142468508009052
8219,1.2176418101093511,1.1923079690119889,0.6664061387294319,2126.0647474817065,0.23594736424675172
8220,1.0197417901670625,0.7717690323001459,0.5398112028499834,83.40626373989238,0.5180864864209809
8222,1.3440301409249271,1.0787426544318461,0.7539643461907107,2097.3859117241373,0.6197137006815459
8223,0.9428148227751079,1.139339099500503,0.4840303024126098,1103.7267080126892,0.03148706252842406
8224,1.2386115934190427,1.115223017823655,0.6807826433730502,1859.4943001276774,0.36657148162069786
8225,1.0700749588249046,0.987781952674412,0.5670316497021126,717.5262841115391,0.2404681130315018
8226,0.0,0.5256845662098176,0.0,44.89932638566918,0.0
8227,0.0,0.5282243137033552,0.0,2.2901410634399513,0.0
8228,1.0048975191665757,1.2193434092313669,0.5241936631321416,1173.7151855782229,0.036713147646269643
8229,0.824890817725416,1.0802124433184412,0.40957659912836075,554.0357169220932,0.012371757382250834
8231,1.348896548849878,0.0,0.8229815355491,2706.700220578285,1.0
8232,0.9642482163474354,0.0,0.5094496318554853,9.672303235966009,1.0
8239,0.9622033489766264,0.7869643322898938,0.5395110787250282,214.8706687293276,0.37099385602429114
8240,1.8356498588334513,1.0777037234826585,1.1092394985697644,7734.924821598784,0.9747470421299708
8249,1.2456378981287057,1.1250389564633558,0.6819995080355107,1513.2337458125653,0.37588671632319004
9094,0.0,0.5923005304826952,0.0,20.348233122710184,0.0
9095,1.4625949622920194,1.1682385251397733,0.8662587940011401,2484.0660987912674,0.7013601349704565
9096,1.2721536411674828,1.3136264545021439,0.7039049278605654,2163.0744918609885,0.1991776166602709
9097,0.8891857283812425,1.133885343584368,0.4498628739570032,1511.7317176633492,0.019131398359911563
9098,1.167981506784341,1.2476561901842047,0.6326077484125843,1386.99011643577,0.13530931141771524
9099,1.5359927288032316,1.2265671668248188,0.8696766409373091,2319.323736534956,0.7255242847159693
9120,1.3153489525126207,0.9474446080554801,0.7520560276211988,3002.1652556623203,0.7731059262187001
9122,1.140943094999409,1.268067403685494,0.6143551870327159,2048.8776445360395,0.09478595560965235
9123,1.0073279677569567,1.101129615459313,0.543508299113013,737.2009181297163,0.0776774433645572
9124,1.0293690853071247,1.190097456100803,0.5401985950383463,1440.9215831327137,0.0558321990950781
9125,1.0265934970649435,1.1912092819595643,0.538378471445959,957.9822962371508,0.055184450017209584
9127,1.1968007614343272,1.2338693575585824,0.6332270199740978,2221.895771381549,0.171010385186917
9128,1.1117202559700754,1.242895945317111,0.5774661282977589,1784.9285120273842,0.0858492243443422
9132,1.2212190481070886,1.2026815049024606,0.6494176369506099,1531.397440562833,0.22157677714747642
9133,0.9119001853307835,1.126660377927084,0.46427326845112826,2047.0730431445334,0.024655232590794694
9134,1.2568483964957815,1.2224878500012966,0.6731870241729645,1980.5949233976876,0.2528450305658269
